id,parent_id,name,type,url_key,url_path,level,status,include_in_menu,product_count,is_leaf,meta_title,meta_description,meta_keywords,thumbnail_url,ancestors
24234,6827,Giày bóng chuyền nữ,,giay-bong-chuyen-nu,giay-bong-chuyen-nu/c24234,4,active,True,2,True,Giày bóng chuyền nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Giày bóng chuyền nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""giay-bong-chuyen-nu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 6827, ""level"": ""3"", ""name"": ""Giày thể thao nữ"", ""url_key"": ""giay-the-thao-nu"", ""full_url_key"": ""giay-bong-chuyen-nu/giay-the-thao-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""giay-the-thao-nu/c6827""}, {""id"": 24234, ""level"": ""4"", ""name"": ""Giày bóng chuyền nữ"", ""url_key"": ""giay-bong-chuyen-nu"", ""full_url_key"": ""giay-bong-chuyen-nu/giay-bong-chuyen-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""giay-bong-chuyen-nu/c24234""}]"
24260,24258,Gậy leo núi,,gay-leo-nui,gay-leo-nui/c24260,4,active,True,30,True,Gậy leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Gậy leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""gay-leo-nui/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24258, ""level"": ""3"", ""name"": ""Dụng cụ leo núi"", ""url_key"": ""dung-cu-leo-nui"", ""full_url_key"": ""gay-leo-nui/dung-cu-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-leo-nui/c24258""}, {""id"": 24260, ""level"": ""4"", ""name"": ""Gậy leo núi"", ""url_key"": ""gay-leo-nui"", ""full_url_key"": ""gay-leo-nui/gay-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""gay-leo-nui/c24260""}]"
24268,24258,Phụ kiện leo núi khác,,phu-kien-leo-nui-khac,phu-kien-leo-nui-khac/c24268,4,active,True,18,True,Phụ kiện leo núi khác mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Phụ kiện leo núi khác mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/d6/3d/ee/4bd8749c449c10e04b43feddb999238d.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""phu-kien-leo-nui-khac/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24258, ""level"": ""3"", ""name"": ""Dụng cụ leo núi"", ""url_key"": ""dung-cu-leo-nui"", ""full_url_key"": ""phu-kien-leo-nui-khac/dung-cu-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-leo-nui/c24258""}, {""id"": 24268, ""level"": ""4"", ""name"": ""Phụ kiện leo núi khác"", ""url_key"": ""phu-kien-leo-nui-khac"", ""full_url_key"": ""phu-kien-leo-nui-khac/phu-kien-leo-nui-khac"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""phu-kien-leo-nui-khac/c24268""}]"
24272,8428,Dao xếp đa năng,,dao-xep-da-nang,dao-xep-da-nang/c24272,4,active,True,202,True,Dao xếp đa năng mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Dao xếp đa năng mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/93/d7/40/e8d8d84649e53882a55264888cf0955f.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""dao-xep-da-nang/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""dao-xep-da-nang/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24272, ""level"": ""4"", ""name"": ""Dao xếp đa năng"", ""url_key"": ""dao-xep-da-nang"", ""full_url_key"": ""dao-xep-da-nang/dao-xep-da-nang"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dao-xep-da-nang/c24272""}]"
24242,6141,Quần áo đá banh nữ,,quan-ao-da-banh-nu,quan-ao-da-banh-nu/c24242,4,active,True,7,True,Quần áo đá banh nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Quần áo đá banh nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""quan-ao-da-banh-nu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 6141, ""level"": ""3"", ""name"": ""Trang phục thể thao nữ"", ""url_key"": ""trang-phuc-the-thao-nu"", ""full_url_key"": ""quan-ao-da-banh-nu/trang-phuc-the-thao-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""trang-phuc-the-thao-nu/c6141""}, {""id"": 24242, ""level"": ""4"", ""name"": ""Quần áo đá banh nữ"", ""url_key"": ""quan-ao-da-banh-nu"", ""full_url_key"": ""quan-ao-da-banh-nu/quan-ao-da-banh-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-ao-da-banh-nu/c24242""}]"
24266,24258,Balo leo núi,,balo-leo-nui,balo-leo-nui/c24266,4,active,True,22,True,Balo leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Balo leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/23/91/be/3c2f1bc9c80d7b673c144618133266e1.png,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""balo-leo-nui/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24258, ""level"": ""3"", ""name"": ""Dụng cụ leo núi"", ""url_key"": ""dung-cu-leo-nui"", ""full_url_key"": ""balo-leo-nui/dung-cu-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-leo-nui/c24258""}, {""id"": 24266, ""level"": ""4"", ""name"": ""Balo leo núi"", ""url_key"": ""balo-leo-nui"", ""full_url_key"": ""balo-leo-nui/balo-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""balo-leo-nui/c24266""}]"
24244,6141,Quần áo golf nữ,,quan-ao-golf-nu,quan-ao-golf-nu/c24244,4,active,True,449,True,Quần áo golf nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Quần áo golf nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/28/cf/9f/56caeb8135228c60a54d63a6d9834afc.png,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""quan-ao-golf-nu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 6141, ""level"": ""3"", ""name"": ""Trang phục thể thao nữ"", ""url_key"": ""trang-phuc-the-thao-nu"", ""full_url_key"": ""quan-ao-golf-nu/trang-phuc-the-thao-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""trang-phuc-the-thao-nu/c6141""}, {""id"": 24244, ""level"": ""4"", ""name"": ""Quần áo golf nữ"", ""url_key"": ""quan-ao-golf-nu"", ""full_url_key"": ""quan-ao-golf-nu/quan-ao-golf-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-ao-golf-nu/c24244""}]"
24264,24258,Dụng cụ bảo hộ leo núi,,dung-cu-bao-ho-leo-nui,dung-cu-bao-ho-leo-nui/c24264,4,active,True,4,True,Dụng cụ bảo hộ leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Dụng cụ bảo hộ leo núi mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""dung-cu-bao-ho-leo-nui/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24258, ""level"": ""3"", ""name"": ""Dụng cụ leo núi"", ""url_key"": ""dung-cu-leo-nui"", ""full_url_key"": ""dung-cu-bao-ho-leo-nui/dung-cu-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-leo-nui/c24258""}, {""id"": 24264, ""level"": ""4"", ""name"": ""Dụng cụ bảo hộ leo núi"", ""url_key"": ""dung-cu-bao-ho-leo-nui"", ""full_url_key"": ""dung-cu-bao-ho-leo-nui/dung-cu-bao-ho-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-bao-ho-leo-nui/c24264""}]"
24246,6141,Quần áo cầu lông nữ,,quan-ao-cau-long-nu,quan-ao-cau-long-nu/c24246,4,active,True,23,True,Quần áo cầu lông nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Quần áo cầu lông nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/0e/21/de/259ffda537bf7574a8754ae061862b68.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""quan-ao-cau-long-nu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 6141, ""level"": ""3"", ""name"": ""Trang phục thể thao nữ"", ""url_key"": ""trang-phuc-the-thao-nu"", ""full_url_key"": ""quan-ao-cau-long-nu/trang-phuc-the-thao-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""trang-phuc-the-thao-nu/c6141""}, {""id"": 24246, ""level"": ""4"", ""name"": ""Quần áo cầu lông nữ"", ""url_key"": ""quan-ao-cau-long-nu"", ""full_url_key"": ""quan-ao-cau-long-nu/quan-ao-cau-long-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-ao-cau-long-nu/c24246""}]"
24254,6141,Quần áo bóng chuyền nữ,,quan-ao-bong-chuyen-nu,quan-ao-bong-chuyen-nu/c24254,4,active,True,9,True,Quần áo bóng chuyền nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Quần áo bóng chuyền nữ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""quan-ao-bong-chuyen-nu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 6141, ""level"": ""3"", ""name"": ""Trang phục thể thao nữ"", ""url_key"": ""trang-phuc-the-thao-nu"", ""full_url_key"": ""quan-ao-bong-chuyen-nu/trang-phuc-the-thao-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""trang-phuc-the-thao-nu/c6141""}, {""id"": 24254, ""level"": ""4"", ""name"": ""Quần áo bóng chuyền nữ"", ""url_key"": ""quan-ao-bong-chuyen-nu"", ""full_url_key"": ""quan-ao-bong-chuyen-nu/quan-ao-bong-chuyen-nu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-ao-bong-chuyen-nu/c24254""}]"
24278,8428,"Lều trại, mái che",,leu-trai-mai-che,leu-trai-mai-che/c24278,4,active,True,1174,True,"Lều trại, mái che mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng","Lều trại, mái che mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng",,https://salt.tikicdn.com/cache/280x280/ts/product/aa/a8/a7/17a168f044f1290ddbc8f545d1ddffed.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""leu-trai-mai-che/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""leu-trai-mai-che/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24278, ""level"": ""4"", ""name"": ""Lều trại, mái che"", ""url_key"": ""leu-trai-mai-che"", ""full_url_key"": ""leu-trai-mai-che/leu-trai-mai-che"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""leu-trai-mai-che/c24278""}]"
24274,8428,Kìm đa năng,,kim-da-nang,kim-da-nang/c24274,4,active,True,101,True,Kìm đa năng mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Kìm đa năng mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/06/3d/2d/929645f797b11f3cfeb605c7ebc4c23b.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""kim-da-nang/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""kim-da-nang/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24274, ""level"": ""4"", ""name"": ""Kìm đa năng"", ""url_key"": ""kim-da-nang"", ""full_url_key"": ""kim-da-nang/kim-da-nang"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""kim-da-nang/c24274""}]"
24262,24258,Thiết bị hỗ trợ leo dây,,thiet-bi-ho-tro-leo-day,thiet-bi-ho-tro-leo-day/c24262,4,active,True,17,True,Thiết bị hỗ trợ leo dây mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Thiết bị hỗ trợ leo dây mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/29/d2/ef/caff762c8769a08af8a056795911aba1.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""thiet-bi-ho-tro-leo-day/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24258, ""level"": ""3"", ""name"": ""Dụng cụ leo núi"", ""url_key"": ""dung-cu-leo-nui"", ""full_url_key"": ""thiet-bi-ho-tro-leo-day/dung-cu-leo-nui"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-leo-nui/c24258""}, {""id"": 24262, ""level"": ""4"", ""name"": ""Thiết bị hỗ trợ leo dây"", ""url_key"": ""thiet-bi-ho-tro-leo-day"", ""full_url_key"": ""thiet-bi-ho-tro-leo-day/thiet-bi-ho-tro-leo-day"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thiet-bi-ho-tro-leo-day/c24262""}]"
24276,8428,Bật lửa Zippo,,bat-lua-zippo,bat-lua-zippo/c24276,4,active,True,2703,True,Bật lửa Zippo mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Bật lửa Zippo mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/6b/d2/86/8150dbe1b031488781db4d6e858be21f.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""bat-lua-zippo/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""bat-lua-zippo/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24276, ""level"": ""4"", ""name"": ""Bật lửa Zippo"", ""url_key"": ""bat-lua-zippo"", ""full_url_key"": ""bat-lua-zippo/bat-lua-zippo"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""bat-lua-zippo/c24276""}]"
24280,8428,Túi ngủ,,tui-ngu,tui-ngu/c24280,4,active,True,439,True,Túi ngủ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Túi ngủ mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/0e/18/50/c641665523e358cfd9c397daea338d1d.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""tui-ngu/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""tui-ngu/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24280, ""level"": ""4"", ""name"": ""Túi ngủ"", ""url_key"": ""tui-ngu"", ""full_url_key"": ""tui-ngu/tui-ngu"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""tui-ngu/c24280""}]"
24288,8428,"Bàn, ghế xếp dã ngoại",,ban-ghe-xep-da-ngoai,ban-ghe-xep-da-ngoai/c24288,4,active,True,1813,True,"Bàn, ghế xếp dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng","Bàn, ghế xếp dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng",,https://salt.tikicdn.com/cache/280x280/ts/product/45/3b/7e/8ad84f86162b7a7590415caee0c57723.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""ban-ghe-xep-da-ngoai/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""ban-ghe-xep-da-ngoai/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24288, ""level"": ""4"", ""name"": ""Bàn, ghế xếp dã ngoại"", ""url_key"": ""ban-ghe-xep-da-ngoai"", ""full_url_key"": ""ban-ghe-xep-da-ngoai/ban-ghe-xep-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ban-ghe-xep-da-ngoai/c24288""}]"
24282,8428,Thảm dã ngoại,,tham-da-ngoai,tham-da-ngoai/c24282,4,active,True,219,True,Thảm dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Thảm dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""tham-da-ngoai/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""tham-da-ngoai/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24282, ""level"": ""4"", ""name"": ""Thảm dã ngoại"", ""url_key"": ""tham-da-ngoai"", ""full_url_key"": ""tham-da-ngoai/tham-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""tham-da-ngoai/c24282""}]"
24298,24294,Lưỡi - Mồi - Phao,,luoi-moi-phao,luoi-moi-phao/c24298,4,active,True,10000,True,Lưỡi - Mồi - Phao mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Lưỡi - Mồi - Phao mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/23/c6/d2/1a0c7dbaba14c8e41dd2a9603ca037af.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""luoi-moi-phao/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24294, ""level"": ""3"", ""name"": ""Dụng cụ câu cá"", ""url_key"": ""dung-cu-cau-ca"", ""full_url_key"": ""luoi-moi-phao/dung-cu-cau-ca"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-cau-ca/c24294""}, {""id"": 24298, ""level"": ""4"", ""name"": ""Lưỡi - Mồi - Phao"", ""url_key"": ""luoi-moi-phao"", ""full_url_key"": ""luoi-moi-phao/luoi-moi-phao"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""luoi-moi-phao/c24298""}]"
24300,24294,Dây câu,,day-cau,day-cau/c24300,4,active,True,5946,True,Dây câu mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,Dây câu mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng,,https://salt.tikicdn.com/cache/280x280/ts/product/8b/21/88/b75ffb5c209842770593734abfd21347.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""day-cau/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 24294, ""level"": ""3"", ""name"": ""Dụng cụ câu cá"", ""url_key"": ""dung-cu-cau-ca"", ""full_url_key"": ""day-cau/dung-cu-cau-ca"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-cau-ca/c24294""}, {""id"": 24300, ""level"": ""4"", ""name"": ""Dây câu"", ""url_key"": ""day-cau"", ""full_url_key"": ""day-cau/day-cau"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""day-cau/c24300""}]"
24290,8428,"Bếp, nồi dã ngoại",,bep-noi-da-ngoai,bep-noi-da-ngoai/c24290,4,active,True,305,True,"Bếp, nồi dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng","Bếp, nồi dã ngoại mua tại | Tiki.vn | Rẻ hơn | Miễn phí vận chuyển | 100% chính hãng",,https://salt.tikicdn.com/cache/280x280/ts/product/ec/57/db/0d5cd617b72c132b5e5b48c263d7ae57.jpg,"[{""id"": 1975, ""level"": ""2"", ""name"": ""Thể Thao - Dã Ngoại"", ""url_key"": ""the-thao-da-ngoai"", ""full_url_key"": ""bep-noi-da-ngoai/the-thao-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""the-thao-da-ngoai/c1975""}, {""id"": 8428, ""level"": ""3"", ""name"": ""Đồ dùng dã ngoại"", ""url_key"": ""do-dung-da-ngoai"", ""full_url_key"": ""bep-noi-da-ngoai/do-dung-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-da-ngoai/c8428""}, {""id"": 24290, ""level"": ""4"", ""name"": ""Bếp, nồi dã ngoại"", ""url_key"": ""bep-noi-da-ngoai"", ""full_url_key"": ""bep-noi-da-ngoai/bep-noi-da-ngoai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""bep-noi-da-ngoai/c24290""}]"
