id,master_id,sku,name,url_key,url_path,short_url,type,book_cover,short_description,price,list_price,original_price,badges,badges_new,discount,discount_rate,rating_average,review_count,review_text,favourite_count,thumbnail_url,has_ebook,inventory_status,inventory_type,productset_group_name,is_fresh,seller,is_flower,has_buynow,is_gift_card,salable_type,data_version,day_ago_created,all_time_quantity_sold,meta_title,meta_description,meta_keywords,is_baby_milk,is_acoholic_drink,description,images,warranty_policy,brand,current_seller,other_sellers,specifications,product_links,gift_item_title,services_and_promotions,promitions,stock_item,quantity_sold,categories,breadcrumbs,installment_info_v2,is_seller_in_chat_whitelist,inventory,warranty_info,return_and_exchange_policy,is_tier_pricing_available,is_tier_pricing_eligible,best_price_guaranteed,benefits
76585393,76585393,1074024569422,Ampli Marshall MG30FX Gold (Công suất 30W) Amply Đàn Guitar Điện Combo Amplifier MG30GFX - Kèm Móng Gẩy DreamMaker,ampli-marshall-mg30fx-gold-cong-suat-30w-amply-dan-guitar-dien-combo-amplifier-mg30gfx-kem-mong-gay-dreammaker-p76585393,ampli-marshall-mg30fx-gold-cong-suat-30w-amply-dan-guitar-dien-combo-amplifier-mg30gfx-kem-mong-gay-dreammaker-p76585393.html?spid=76585394,https://tiki.vn/product-p76585393.html?spid=76585394,simple,,"THÔNG SỐ KỸ THUẬT:- Công suất: 30W- Trở Kháng: 4Ω- Kiểu loa: Loa tùy chỉnh (4Ω, 30w)- Bốn kênh: Clean, Crunch, OD1, OD2- Cấu hình loa: 1 × 10- Điều khiển: EQ 3 băng tần, khuếch đại, âm lượng, chín...",5499000,5499000,5499000,"[{'code': 'new_pdp', 'text': 'v1'}]",[],0,0,5,1,(1),0,https://salt.tikicdn.com/cache/280x280/ts/product/62/7e/ea/054c1332be2c69d35dcb499cd05efbc5.jpg,False,available,backorder,,False,,False,True,False,,3300,1012,3,,,,False,False,"<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://salt.tikicdn.com/ts/tmp/62/7e/ea/9c674ab9f8dfc0adb32b0e89e813bfb2.jpg"" alt=""Amply-Marshall-MG30FX-Gold -Cong-Suat 30W-Ampli-Dan-Guitar-Dien-Combo-Amplifier-Tiki"" width=""750"" height=""750"" /></p>
<p>Thiết kế theo tiêu chuẩn chuyên nghiệp âm thanh vòm, trong ngành nuôi chim yến.Có cổng điện dự phòng DC 12VÂm thanh phát cho tiếng trong trẻo, không bị rè, méo tiếng.Vỏ chắc chắn hơn, dày hơn so với các Amply khácThương hiệu Pronest dập nổi trên vỏ.Núm điểu chỉnh bằng nhôm cao cấp.Bo mạch điện tử được nghiên cứu và cải tiến nổi bật giúp chống chập mạch hệ thống loa.Amply đọc được nhiều file âm thanh với các đuôi khác nhau như MP3, WMA, WAV.Sản phẩm hỗ trợ cả thẻ SD, USB dung lượng đến 64GB.Tích hợp 2 loa ru trong AMPLIFERHệ thống chống chập, quá tải.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[{'base_url': 'https://salt.tikicdn.com/ts/product/ca/d3/ca/b4362f8b5b5af59c93ccac172e0def57.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ca/d3/ca/b4362f8b5b5af59c93ccac172e0def57.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/ca/d3/ca/b4362f8b5b5af59c93ccac172e0def57.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ca/d3/ca/b4362f8b5b5af59c93ccac172e0def57.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ca/d3/ca/b4362f8b5b5af59c93ccac172e0def57.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/1e/19/f9/0262377a3b05486c164be073d0f95941.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/1e/19/f9/0262377a3b05486c164be073d0f95941.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/1e/19/f9/0262377a3b05486c164be073d0f95941.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/1e/19/f9/0262377a3b05486c164be073d0f95941.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/1e/19/f9/0262377a3b05486c164be073d0f95941.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/06/aa/93/81f87bc9bc22fe381c2d97af54ffdafc.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/06/aa/93/81f87bc9bc22fe381c2d97af54ffdafc.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/06/aa/93/81f87bc9bc22fe381c2d97af54ffdafc.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/06/aa/93/81f87bc9bc22fe381c2d97af54ffdafc.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/06/aa/93/81f87bc9bc22fe381c2d97af54ffdafc.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/6b/b7/b1/27121b61f0a35702c1ebd36331f9326b.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/6b/b7/b1/27121b61f0a35702c1ebd36331f9326b.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/6b/b7/b1/27121b61f0a35702c1ebd36331f9326b.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/6b/b7/b1/27121b61f0a35702c1ebd36331f9326b.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/6b/b7/b1/27121b61f0a35702c1ebd36331f9326b.jpg'}]",,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}","{'id': 187450, 'sku': '9621814928955', 'name': 'Yến Sào Nguyên An ST', 'link': 'https://tiki.vn/cua-hang/yen-sao-nguyen-an-st', 'logo': 'd1/43/50/7503519c54289285877491895d8a047f.jpg', 'price': 4400400, 'product_id': '263437012', 'store_id': 174484, 'is_best_store': False, 'is_offline_installment_supported': None}",[],"[{'name': 'Operation', 'attributes': [{'code': 'is_warranty_applied', 'name': 'Sản phẩm có được bảo hành không?', 'value': 'Không'}]}, {'name': 'Content', 'attributes': [{'code': 'brand', 'name': 'Thương hiệu', 'value': 'OEM'}, {'code': 'brand_country', 'name': 'Xuất xứ thương hiệu', 'value': 'Việt Nam'}, {'code': 'origin', 'name': 'Xuất xứ', 'value': 'Việt Nam'}]}]",[],0 quà tặng kèm,[],[],"{'max_sale_qty': 1000, 'min_sale_qty': 1, 'preorder_date': None, 'qty': 1000}","{'id': 23462, 'name': 'Amply', 'is_leaf': True}","[{'url': '/nha-cua-doi-song/c1883', 'name': 'Nhà Cửa - Đời Sống', 'category_id': 1883}, {'url': '/nhac-cu/c10068', 'name': 'Nhạc cụ', 'category_id': 10068}, {'url': '/amply/c23462', 'name': 'Amply', 'category_id': 23462}, {'url': 'https://tiki.vn/amply-pronest-p6-800-loa-p263437011.html', 'name': 'Amply Pronest P6 (800 loa)', 'category_id': 0}]","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=263437011&pid=263437012&seller_id=187450&qty=1', 'details': None}",True,"{'product_virtual_type': None, 'fulfillment_type': 'dropship'}","[{'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]",Đổi trả trong<br><b>30 ngày</b><br>nếu sp lỗi.,False,False,"[{'icon': 'https://salt.tikicdn.com/ts/upload/2c/48/44/720434869e103b03aaaf1a104d91ad25.png', 'text': 'Hoàn tiền<br><b>111%</b><br>nếu hàng giả'}, {'icon': 'https://salt.tikicdn.com/ts/upload/4b/a1/23/1606089d5423e5cba05e3820ad39708e.png', 'text': 'Thông tin<br>bảo hành', 'extra_text': 'XEM CHI TIẾT', 'extra_header': 'Thông tin bảo hành', 'extra': [{'name': 'Nhà cung cấp', 'value': 'Yến Sào Nguyên An ST'}, {'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]}, {'icon': 'https://salt.tikicdn.com/ts/upload/63/75/6a/144ada409519d72e2978ad2c61bc02a7.png', 'text': 'Đổi trả trong<br><b>30 ngày</b><br>nếu sp lỗi.'}]"
214827268,214827268,5124594696726,"Amply Guitar YAMAHA GA15II - Thiết kế gọn nhẹ, sản phẩm chính hãng",amply-guitar-yamaha-ga15ii-thiet-ke-gon-nhe-san-pham-chinh-hang-p214827268,amply-guitar-yamaha-ga15ii-thiet-ke-gon-nhe-san-pham-chinh-hang-p214827268.html?spid=214827271,https://tiki.vn/product-p214827268.html?spid=214827271,simple,,"Guitar amply GA15IIGuitar amply GA15II không chỉ đem đến trải nghiệm xem phim, nghe nhạc tuyệt vời nhất mà còn đem đến nét hiện đại trong thiết kế để làm nổi bật không gian căn nhà của bạn.Th...",2090000,2090000,2090000,"[{'code': 'new_pdp', 'text': 'v1'}]",[],0,0,5,1,(1),0,https://salt.tikicdn.com/cache/280x280/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png,False,available,backorder,,False,,False,True,False,,3300,298,2,,,,False,False,"<div class=""editor-component-container"">
<div class=""previewer-item-wrap"">
<div class=""module-detailImageText"">
<div><img src=""https://salt.tikicdn.com/cache/w750/ts/product/93/c2/ce/3c8cc2a155708b733bde02b3cf9bad95.jpeg"" alt=""93c2ce5dbda58436183851f95b35c0a8.jpeg"" /></div>
<div><img src=""https://salt.tikicdn.com/cache/w750/ts/product/1f/22/3e/927db5db7c2d041d9263f2e59822d289.png"" alt=""1f223e90ae250f7400e06b98aa41a0eb.png"" /></div>
<div><img src=""https://salt.tikicdn.com/cache/w750/ts/product/fe/0e/f0/aba02b29a5047f3e02de9e9747e193de.png"" alt=""fe0ef03580f35f36082498425e6ba582.png"" /></div>
<div><img src=""https://salt.tikicdn.com/cache/w750/ts/product/4c/93/d2/2f38c40cc082b11b9a76573a2be08cdd.jpeg"" alt=""4c93d2179a9acf72a38f5364870ca2cc.jpeg"" /></div>
<h2>Guitar amply GA15II</h2>
<p>Guitar amply GA15II không chỉ đem đến trải nghiệm xem phim, nghe nhạc tuyệt vời nhất mà còn đem đến nét hiện đại trong thiết kế để làm nổi bật không gian căn nhà của bạn.</p>
<p>Thiết kế hiện đại và sang trọng</p>
<p>Amply cho đàn guitar Yamaha GA15II là sự lựa chọn hoàn hảo cho người mới bắt đầu cho đến người chơi chuyên nghiệp. Thương hiệu uy tín về chất lượng, âm thanh tuyệt vời, kiểu dáng hiện đại và sang trọng. Sản phẩm đa dạng đáp ứng các nhu cầu khác nhau về âm nhạc và phim ảnh.</p>
<p>SẢN PHẨM GỒM CÓ: Ampli(1), Hướng dẫn sử dụng(1)</p>
</div>
</div>
</div><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[{'base_url': 'https://salt.tikicdn.com/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/7c/bd/d6/78bdf7941e760aec8d01827e920e55a8.png'}, {'base_url': 'https://salt.tikicdn.com/ts/product/54/71/1c/48a277979ba6d0fd3c04248811a770d0.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/54/71/1c/48a277979ba6d0fd3c04248811a770d0.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/54/71/1c/48a277979ba6d0fd3c04248811a770d0.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/54/71/1c/48a277979ba6d0fd3c04248811a770d0.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/54/71/1c/48a277979ba6d0fd3c04248811a770d0.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/37/f6/36/1b7fc90a1e68f2cb54a3d6775a2b269e.png', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/37/f6/36/1b7fc90a1e68f2cb54a3d6775a2b269e.png', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/37/f6/36/1b7fc90a1e68f2cb54a3d6775a2b269e.png', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/37/f6/36/1b7fc90a1e68f2cb54a3d6775a2b269e.png', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/37/f6/36/1b7fc90a1e68f2cb54a3d6775a2b269e.png'}]",,"{'id': 153444, 'name': 'Yamaha', 'slug': 'yamaha'}","{'id': 178123, 'sku': '4869043190249', 'name': 'Yamaha Music Official Store', 'link': 'https://tiki.vn/cua-hang/yamaha-music-official-store', 'logo': 'b3/40/03/c94669d9588190c79f352c7a2e569731.jpg', 'price': 2090000, 'product_id': '214827271', 'store_id': 165159, 'is_best_store': False, 'is_offline_installment_supported': None}",[],"[{'name': 'Content', 'attributes': [{'code': 'brand', 'name': 'Thương hiệu', 'value': 'Yamaha'}, {'code': 'brand_country', 'name': 'Xuất xứ thương hiệu', 'value': 'Nhật Bản'}, {'code': 'huong_dan_bao_quan', 'name': 'Hướng dẫn bảo quản', 'value': '<p>Bảo quản ở nơi khô ráo, thường xuyên vệ sinh sản phẩm</p>\n<p>Tránh làm rơi vỡ sản phẩm</p>'}, {'code': 'huong_dan_su_dung', 'name': 'Hướng dẫn sử dụng', 'value': '<p>Hướng dẫn sử dụng đính kèm theo sản phẩm.</p>'}, {'code': 'item_model_number', 'name': 'Model', 'value': 'GA15II'}, {'code': 'kich_thuoc', 'name': 'Kích thước (Dài x Rộng x Cao)', 'value': '30 cm x 19cm x 30cm'}, {'code': 'origin', 'name': 'Xuất xứ', 'value': 'Indonesia'}, {'code': 'product_weight', 'name': 'Trọng lượng sản phẩm', 'value': '5 KG'}, {'code': 'is_authentic', 'name': 'Hàng chính hãng', 'value': 'Có'}]}, {'name': 'Operation', 'attributes': [{'code': 'is_warranty_applied', 'name': 'Sản phẩm có được bảo hành không?', 'value': 'Có'}, {'code': 'warranty_form', 'name': 'Hình thức bảo hành', 'value': 'Phiếu bảo hành'}, {'code': 'warranty_time_period', 'name': 'Thời gian bảo hành', 'value': '12'}]}]",[],0 quà tặng kèm,[],[],"{'max_sale_qty': 1000, 'min_sale_qty': 1, 'preorder_date': None, 'qty': 1000}","{'text': 'Đã bán 2', 'value': 2}","{'id': 23462, 'name': 'Amply', 'is_leaf': True}","[{'url': '/nha-cua-doi-song/c1883', 'name': 'Nhà Cửa - Đời Sống', 'category_id': 1883}, {'url': '/nhac-cu/c10068', 'name': 'Nhạc cụ', 'category_id': 10068}, {'url': '/amply/c23462', 'name': 'Amply', 'category_id': 23462}, {'url': 'https://tiki.vn/amply-guitar-yamaha-ga15ii-thiet-ke-gon-nhe-san-pham-chinh-hang-p214827268.html', 'name': 'Amply Guitar YAMAHA GA15II - Thiết kế gọn nhẹ, sản phẩm chính hãng', 'category_id': 0}]","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=214827268&pid=214827271&seller_id=178123&qty=1', 'details': None}",True,"{'product_virtual_type': None, 'fulfillment_type': 'dropship'}","[{'name': 'Thời gian bảo hành', 'value': '12 Tháng'}, {'name': 'Hình thức bảo hành', 'value': 'Phiếu bảo hành'}, {'name': 'Nơi bảo hành', 'value': 'Bảo hành chính hãng'}, {'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]",Đổi trả trong<br><b>30 ngày</b><br>nếu sp lỗi.,False,False,"{'sep': 0, 'rate': 47, 'astra_convert_rate': 0, 'text_color': '#808089', 'short_description': 'Tham gia các gói thành viên Astra Rewards cao cấp hơn để được nhiều ưu đãi hơn', 'background_color': '#F2F0FE', 'asa_plus_badge': 'https://salt.tikicdn.com/ts/upload/9e/93/48/33bcc35a1465f46346c03a17d0c36ab8.png', 'text': '<span style=""color:#808089;"">Tiki & Nhà bán hoàn 612,24 ASA ≈ 28.775<sup><small>₫</small></sup></span>', 'icon': {'height': 12, 'width': 48, 'url': 'https://salt.tikicdn.com/ts/upload/84/42/2a/8b253e4a1e6853fa91e951cfe2c1238e.png'}, 'button': {'text': 'Khám phá thêm', 'url': 'https://tiki.vn/sep/my-sep'}, 'amplitude': {'has_freeship_plus_benefit': False, 'partner_rewards_amount': 612, 'tiki_rewards_amount': 0, 'total_rewards_amount': 612.24489796}, 'benefits': {'title': 'Bạn là thành viên', 'sub_title': 'Thưởng 0 ASA và thêm 612,24 ASA với sản phẩm Astra+', 'benefit_text': 'Điểm thưởng Astra dùng để làm gì?', 'sub_icon': 'https://salt.tikicdn.com/ts/upload/7a/bf/c4/6ae829cb4698d5badb38413c0dafe354.png', 'type': 'sep_required', 'information_url': 'https://tiki.vn/sep/my-sep', 'icon_title': 'https://salt.tikicdn.com/ts/ta/1b/13/fa/0d470315888a2551f4645632a99023a3.png', 'list': [{'icon': 'https://salt.tikicdn.com/ts/upload/31/1a/54/f4ad6056005c3c4b91d746cd5cd72e5a.png', 'text': 'Đổi Astra lấy mã giảm giá & freeship', 'link': None}, {'icon': 'https://salt.tikicdn.com/ts/upload/c9/a4/3f/ce4ec9a0e3c40aeb75a41ec4c181382f.png', 'text': 'Astra có thể trao đổi mua bán sang Tiki Xu', 'link': None}, {'icon': 'https://salt.tikicdn.com/ts/upload/4c/26/19/fc8035082d1c3cf77e23bd2529d93f1e.png', 'text': 'Astra sinh lời khi bỏ ống Heo Vàng Astra', 'link': None}]}, 'non_login_url_path': 'https://tiki.vn/sep'}","[{'icon': 'https://salt.tikicdn.com/ts/upload/2c/48/44/720434869e103b03aaaf1a104d91ad25.png', 'text': 'Hoàn tiền<br><b>111%</b><br>nếu hàng giả'}, {'icon': 'https://salt.tikicdn.com/ts/upload/4b/a1/23/1606089d5423e5cba05e3820ad39708e.png', 'text': 'Thông tin<br>bảo hành', 'extra_text': 'XEM CHI TIẾT', 'extra_header': 'Thông tin bảo hành', 'extra': [{'name': 'Nhà cung cấp', 'value': 'Yamaha Music Official Store'}, {'name': 'Thời gian bảo hành', 'value': '12 Tháng'}, {'name': 'Hình thức bảo hành', 'value': 'Phiếu bảo hành'}, {'name': 'Nơi bảo hành', 'value': 'Bảo hành chính hãng'}, {'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]}, {'icon': 'https://salt.tikicdn.com/ts/upload/63/75/6a/144ada409519d72e2978ad2c61bc02a7.png', 'text': 'Đổi trả trong<br><b>30 ngày</b><br>nếu sp lỗi.'}]"
120763247,120763247,2176973946191,"Ampli/Amply/Âm lyGuitar Acoustic AROMA AG40A, AG60A - Hàng Chính Hãng",ampli-guitar-acoustic-aroma-ag40a-ag60a-chinh-hang-bao-hanh-6-thang-p120763247,ampli-guitar-acoustic-aroma-ag40a-ag60a-chinh-hang-bao-hanh-6-thang-p120763247.html?spid=120763251,https://tiki.vn/product-p120763247.html?spid=120763251,configurable,,"1. THÔNG TIN SẢN PHẨM*Ampli AG40A- Thương hiệu: AROMA- Công suất: 40W- Bluetooth: 4.0 CSR- Tích hợp pin dự phòng.- Đặc điểm:+ Thiết kế nhỏ gọn, kiểu dáng đẹp, nhiều màu sắc+ Dễ dàng mang theo ...",5039000,5039000,5039000,"[{'code': 'new_pdp', 'text': 'v1'}]",[],0,0,0,0,Chưa có đánh giá,0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/20/84/1b367ec49ac169a9d43bfe89bab2f332.jpg,False,available,backorder,,False,,False,True,False,,3300,795,1,,,,False,False,"<p>1. THÔNG TIN SẢN PHẨM</p>
<p>*Ampli AG40A</p>
<p>- Thương hiệu: AROMA</p>
<p>- Công suất: 40W</p>
<p>- Bluetooth: 4.0 CSR</p>
<p>- Tích hợp pin dự phòng.</p>
<p>- Đặc điểm:</p>
<p>+ Thiết kế nhỏ gọn, kiểu dáng đẹp, nhiều màu sắc</p>
<p>+ Dễ dàng mang theo khi đi dã ngoại, biểu diễn ngoài trời</p>
<p>+ Pin tích hợp cho đầu ra ổn định và tuổi thọ cao</p>
<p>*Ampli AG60A</p>
<p>- Loa công suất cực đại 60W</p>
<p>- 2 loa 5inch, toàn dải, trở kháng: 60hm</p>
<p>- Hỗ trợ bluetooth bên trong</p>
<p>- Tích hợp pin sạc dự phòng</p>
<p>- 3 cổng đầu vào</p>
<p>- Có thể kết nối với điện thoại thông minh hoặc máy tính bảng mà không cần cáp với tính năng thông minh bluetooth điều khiển âm lượng chắc chắn, tiện lợi.</p>
<p>2. CAM KẾT CỦA SHOP</p>
